filename,a_basic,a_pca,a_boundary,a_combined
PAT_41_57_2_mask.png,0.39425845192070413,0.07789750760878507,0.07144209191260191,0.20250526062469776
PAT_420_834_450_mask.png,0.2164980067463968,0.29040171726464276,0.025770616621135185,0.1814509028642921
PAT_420_834_948_mask.png,0.05666682579844369,0.0176636272497255,0.018032391836679117,0.033375536045298866
PAT_422_837_617_mask.png,0.44150844343337126,0.09973753280839895,0.06615249490607092,0.2263703856876895
PAT_422_837_683_mask.png,0.30847264634335697,0.05501785621862222,0.08786464805493026,0.16625380981940854
PAT_423_839_596_mask.png,0.649665479190199,0.24380919280563038,0.09658323940545654,0.36198392133940566
PAT_423_839_717_mask.png,0.3463074929820773,0.05285035629453682,0.07748766278617919,0.1776244029170457
PAT_425_841_644_mask.png,0.09802592561213251,0.07947132085063119,0.06984910869571867,0.08400649910875796
PAT_426_842_458_mask.png,0.23410192392421794,0.18034953737700102,0.02244478536784173,0.15447906639314002
PAT_428_845_189_mask.png,0.13633169360505973,0.08037596626844694,0.020861867862490432,0.0849040276813051
PAT_42_58_13_mask.png,0.16478952555258342,0.1024215120371674,0.04802009021519377,0.1110482908967417
PAT_430_847_315_mask.png,0.3249527973765279,0.1997416277452052,0.05149550758736912,0.20535225955038344
PAT_430_848_476_mask.png,0.14396269471177697,0.036610774878460164,0.06824961959996768,0.08904319622823914
PAT_430_848_550_mask.png,0.3383750780545341,0.16818150280996322,0.07661323036248135,0.208788451173547
PAT_431_850_472_mask.png,0.4343397599126955,0.560931247726446,0.020154650694921068,0.34806167349148837
PAT_432_851_386_mask.png,0.2629537267941258,0.10750900526461624,0.013511520810082587,0.14148764854005996
PAT_432_851_560_mask.png,0.21948051948051947,0.3220779220779221,0.012851711950538995,0.18827109800074612
PAT_433_2650_417_mask.png,0.2526894573272771,0.2529285202008128,0.0258371167653486,0.1847054740207593
PAT_433_852_20_mask.png,0.406361686919228,0.3538241601143674,0.017871745427190604,0.2740534464301586
PAT_435_854_68_mask.png,0.40325670498084293,0.24603174603174602,0.09273723499354886,0.26293337629992564
PAT_437_857_425_mask.png,0.18503754519328822,0.31649207379252803,0.03009614608281399,0.1779914840399179
PAT_439_2887_834_mask.png,0.44431029278599454,0.056444310292785994,0.021409732195268892,0.2010803298608143
PAT_439_859_283_mask.png,0.3932257595580753,0.20686146242186365,0.042136049288257954,0.2319895573362666
PAT_439_859_84_mask.png,0.41536816376413077,0.2057212416311625,0.08998891069448661,0.25486031120334707
PAT_43_1017_483_mask.png,0.5037404456009107,0.19637339404781265,0.0866864572742389,0.28641413363697976
PAT_43_61_210_mask.png,0.24413947775938485,0.09318096865488332,0.07253887868754014,0.14737174530648095
PAT_441_2868_663_mask.png,0.35923076923076924,0.20692307692307693,0.118706521941045,0.2413811873515443
PAT_441_861_415_mask.png,0.30632842334969995,0.2752318603382433,0.03790227905055974,0.21647161115652092
PAT_441_861_542_mask.png,0.313370265009732,0.08788740829465488,0.02977753833109664,0.16064758999161824
PAT_442_863_795_mask.png,0.2353169469598965,0.10530401034928849,0.039483620440826143,0.137563068020993
PAT_443_864_894_mask.png,0.1879046700647472,0.17509298801487808,0.017826408354692385,0.13303768693677004
PAT_445_871_524_mask.png,1.216382315171528,0.16859291873050816,0.1945282849093773,0.5954892871605768
PAT_447_873_329_mask.png,0.33864810240287446,0.4278014821468673,0.010335024702375656,0.26690019301592266
PAT_448_875_81_mask.png,0.6523392296247313,0.1444866920152091,0.11976052508088868,0.3402098569787219
PAT_44_63_151_mask.png,0.2275262679984434,0.1607212349202231,0.07048928403121213,0.16037366288480792
PAT_451_878_634_mask.png,0.6351865447507175,0.25428819328572383,0.14349020831649686,0.3734081383809532
PAT_451_878_890_mask.png,0.6754719689900223,0.2051815702597962,0.10390900679866978,0.3629159607135487
PAT_452_882_896_mask.png,0.3754657494984236,0.12305340594248591,0.06270894796820194,0.2059150059725758
PAT_453_883_719_mask.png,0.2907422464862353,0.030723661284702056,0.07199051941143594,0.14711115280333553
PAT_455_885_115_mask.png,0.1064433999216608,0.03099294947121034,0.036475173639185496,0.06281779690178307
PAT_456_887_499_mask.png,0.7839847068819031,0.1937128292268479,0.05856121349341961,0.3892760955688415
PAT_456_888_961_mask.png,0.1924834193072955,0.576271186440678,0.03155343208134515,0.25934075327952516
PAT_457_889_346_mask.png,0.06569401902305336,0.11953893277446397,0.043604187081682774,0.07522054356606538
PAT_457_890_255_mask.png,0.32719017094017094,0.1476139601139601,0.05261337358726638,0.1909442684864363
PAT_458_891_709_mask.png,0.24914182475158084,0.11237579042457091,0.07698097575380006,0.15646375975414364
PAT_459_892_804_mask.png,0.09907707657770018,0.05402843601895735,0.028567343625035577,0.06440956452427796
PAT_45_65_551_mask.png,0.36996699669967,0.19240924092409242,0.06383431071430687,0.22485986417138779
PAT_45_66_822_mask.png,0.6747292418772564,0.2660649819494585,0.0844868256655859,0.3750572390354159
PAT_460_893_307_mask.png,0.22204025569232394,0.08447355908922817,0.060801444865205084,0.13239860346325955
PAT_460_893_883_mask.png,0.552157759359817,0.21813375250071448,0.09618115323631428,0.3151575754650354
PAT_460_894_242_mask.png,0.1391692448141198,0.04579804229852412,0.05934731072455029,0.08721130383257025
PAT_460_894_401_mask.png,0.0,0.007532707810228624,0.005100983289161121,0.003790107329816924
PAT_460_894_429_mask.png,0.1212652945082045,0.02200512188181732,0.04238719900111249,0.06782381406816074
PAT_461_895_72_mask.png,0.23659627914278986,0.15056126854541171,0.157189246208704,0.18696366608335066
PAT_462_896_893_mask.png,0.6155679110405083,0.3932684670373312,0.1507705248974713,0.4094388619966441
PAT_463_897_440_mask.png,0.3555240793201133,0.07782036327278787,0.04614931718994488,0.17940053586686516
PAT_464_1794_271_mask.png,0.6030263726761781,0.23441418071768266,0.12729930345294918,0.3497245943216608
PAT_464_1794_78_mask.png,0.2443851768669287,0.07734418865805727,0.024336432690418384,0.12825825715131417
PAT_464_899_646_mask.png,0.08664799253034547,0.039962651727357607,0.02571906989056312,0.054363713497514406
PAT_464_900_548_mask.png,0.15839195979899498,0.12974874371859296,0.0342046147487848,0.11254279145981132
PAT_465_901_106_mask.png,0.17060835936337945,0.16406366205562992,0.01910477528783239,0.12319387494839047
PAT_465_901_627_mask.png,0.276228559402294,0.09333894559612754,0.037089287411821256,0.14961989366330225
PAT_466_903_893_mask.png,0.34473023839397743,0.1309598494353827,0.02569469787585361,0.18488845955096186
PAT_467_904_235_mask.png,0.49310872894333846,0.1662412795644036,0.04416142263525498,0.26036430223723295
PAT_467_904_535_mask.png,0.26552441319203723,0.1902545310488264,0.06774440470247961,0.1836094460022067
PAT_468_4775_268_mask.png,0.5218303946263644,0.6945843828715366,0.052616864740926056,0.4328925321342846
PAT_468_905_765_mask.png,0.1456529269137513,0.17284378247315552,0.026650826626745883,0.11810955349547095
PAT_46_879_225_mask.png,0.5232970372246138,0.33603443909850594,0.06980935875578884,0.331071954246134
PAT_46_879_386_mask.png,0.3074675917473069,0.2835493883512872,0.02847371620161552,0.21659396806479356
PAT_46_880_140_mask.png,0.23549295774647888,0.2947887323943662,0.05687775142535467,0.19969712824450783
PAT_46_880_308_mask.png,0.1919226786330687,0.07801173627890921,0.012687912685595321,0.10397896614257883
PAT_46_881_14_mask.png,0.3418106727529616,0.21062927942614934,0.0499198439018367,0.21488900609958045
PAT_46_881_939_mask.png,0.40714125308780597,0.09843551164009282,0.07637800819573329,0.21530055718587024
PAT_470_908_103_mask.png,0.7833272126331252,0.217040029379361,0.11491585241847027,0.4129176495925995
PAT_471_909_344_mask.png,0.203186117630325,0.04324016784012517,0.10691915816240194,0.12632224485288815
PAT_471_909_353_mask.png,0.37927461139896373,0.06440548780487805,0.04263679338833975,0.18382252891755083
PAT_471_909_394_mask.png,0.2214078899746652,0.05781758957654723,0.03584713707377548,0.1166625739849629
PAT_472_910_453_mask.png,0.21883577310155536,0.07050548947849954,0.11269472353531546,0.14249437314476665
PAT_473_911_610_mask.png,0.38641355506746156,0.27643551929714466,0.11296136947640621,0.2713844886590499
PAT_473_911_630_mask.png,0.4835164835164835,0.17810238541945858,0.049654221537279795,0.2617335754936149
PAT_474_912_879_mask.png,0.30120366832250667,0.03515475735575086,0.05083465354841302,0.14627829060025183
PAT_475_913_874_mask.png,0.23258913695434855,0.28023992002665776,0.039747851061908306,0.18903198610830924
PAT_477_915_389_mask.png,0.12467301163243724,0.06472978237880558,0.01888106106585597,0.07495245768637336
PAT_478_1829_141_mask.png,0.39745724231875285,0.31814741940366276,0.05744705667281631,0.27166123975044487
PAT_478_1829_281_mask.png,0.5841206395348837,0.4881904069767442,0.0794216825816509,0.403931882681472
PAT_478_916_806_mask.png,0.33853809196980095,0.1551990391214825,0.11949731618229265,0.21782414337905293
PAT_478_916_979_mask.png,0.32031010915026015,0.20044884219116596,0.10982556943755516,0.22120636714872038
PAT_479_917_41_mask.png,0.33770062233868325,0.1158696364231903,0.07390333433103317,0.19201214016174034
PAT_479_917_598_mask.png,0.1329682365826944,0.03335158817086528,0.02021293890510378,0.06925665275586848
PAT_479_919_97_mask.png,0.5502086913822735,0.44095261478026027,0.08655717930298706,0.3783364147778836
PAT_480_921_1_mask.png,0.12671858475146622,0.08951062397846361,0.05733376844176603,0.09474075162665538
PAT_481_923_186_mask.png,0.2731047888319491,0.1485244742887436,0.055740096527853895,0.1705212867777589
PAT_482_2928_201_mask.png,0.18723404255319148,0.08091553836234687,0.053158271283651234,0.11511575991507604
PAT_482_924_134_mask.png,0.14383288747225226,0.09721668848540042,0.020506024379247666,0.09284996884829533
PAT_483_925_716_mask.png,0.6546807191568506,0.373093614383137,0.10285786011092637,0.4046577300109593
PAT_485_928_796_mask.png,0.9452687358062074,0.025965177895533688,0.18442261742499763,0.44122383291864237
PAT_486_929_274_mask.png,0.5077165354330708,0.21385826771653543,0.0809765930220659,0.29153707239480875
PAT_486_929_317_mask.png,0.6818235782975187,0.1444853377656417,0.0781638626706742,0.33952419144990226
PAT_487_930_973_mask.png,0.13360805135113718,0.12512877407084555,0.04651507744699827,0.10493637599580802
PAT_488_931_321_mask.png,0.0,0.007532707810228624,0.005100983289161121,0.003790107329816924
PAT_489_932_138_mask.png,0.34726266744321493,0.13963308095515434,0.036995799861085914,0.19189373122215805
PAT_48_74_309_mask.png,0.1399343268502147,0.37256883051275574,0.07351330396035104,0.1897983710820179
PAT_490_933_17_mask.png,0.4384638645297853,0.9364983368612035,0.05088014304543445,0.47159908978390547
PAT_490_933_352_mask.png,0.6309859154929578,0.43927091963545983,0.060584299807368,0.40235093203003147
PAT_491_934_46_mask.png,0.08317538187088862,0.14683911249860632,0.02368552035610562,0.08442754260476902
PAT_492_1782_752_mask.png,0.49992489109208355,0.18957488358119273,0.03629572637834408,0.26773113942469445
PAT_492_1784_50_mask.png,0.7863816715730193,0.23025726353513376,0.08079975290511227,0.4078697735612815
PAT_492_4723_890_mask.png,0.5152287669394875,0.5201932107876023,0.153497901786898,0.4081988405481451
PAT_492_937_126_mask.png,0.18491988689915173,0.27163053722902925,0.09414880143662459,0.18370175635935684
PAT_492_937_43_mask.png,0.06804860614724803,0.0340719561591613,0.016726754403197597,0.042459055627606886
PAT_492_937_958_mask.png,0.2063994667111074,0.08799266727772685,0.0335594328434532,0.11902541672079699
PAT_493_1862_360_mask.png,0.1564329680228194,0.03164683531646836,0.014949506041443579,0.07655208961650134
PAT_493_3016_512_mask.png,0.22479075328816261,0.6341171781586289,0.044486468647432394,0.2934973953570834
PAT_494_939_518_mask.png,0.11293453326274926,0.08628904182106935,0.019843803461977557,0.07701366689001377
PAT_495_941_26_mask.png,0.2105580434033758,0.2512056493282811,0.08197710158675457,0.18417804263586104
PAT_497_943_580_mask.png,0.08508691674290943,0.04899867845887974,0.024575057442536345,0.056106887467588594
PAT_498_944_488_mask.png,0.14217420997082014,0.08536661079033961,0.029503537390980668,0.09133072844272415
PAT_499_945_878_mask.png,0.41466826538768986,0.19584332533972823,0.04687246224402701,0.2386820424302025
PAT_49_75_326_mask.png,0.39323314313268504,0.12432693080446837,0.10951732886964598,0.22744653515530833
PAT_500_947_77_mask.png,0.21813570069752694,0.34051997463538364,0.01495223041097795,0.19389594179291922
PAT_503_949_409_mask.png,0.2423469387755102,0.10127551020408163,0.015794464084054605,0.13205976779664494
PAT_503_950_368_mask.png,0.5299746692935547,0.18477343090346185,0.04542637207093897,0.28104980860974216
PAT_503_950_552_mask.png,0.17822461473506437,0.11805995355710365,0.049749058114557536,0.12163254939552409
PAT_504_953_569_mask.png,0.28476671013095983,0.11752366914224162,0.11198893648500603,0.18276046574055824
PAT_505_3200_856_mask.png,0.2604166666666667,0.10737179487179487,0.021156319344668665,0.14272510093160573
PAT_505_951_710_mask.png,0.1327084361124815,0.4785397138628515,0.03617654420776765,0.20749825186617835
PAT_506_957_377_mask.png,0.32542095416276895,0.17171421889616464,0.1056400431291073,0.21337466027268917
PAT_507_954_812_mask.png,0.7134328358208956,0.1021209740769835,0.0692327374743079,0.3367792477937457
PAT_50_76_296_mask.png,0.39050131926121373,0.3559975644408362,0.051599320477200984,0.2784795931798967
PAT_50_76_728_mask.png,0.43535120421326706,0.16823480679330138,0.13009473671789262,0.263639344738665
PAT_510_959_174_mask.png,0.283495145631068,0.40427184466019417,0.021268372517347697,0.24106012340568977
PAT_510_959_985_mask.png,0.35560552521683264,0.4008994539029875,0.01710807555750008,0.2676444689248793
PAT_512_962_998_mask.png,0.4128747323340471,0.1976713062098501,0.03451653566853085,0.2348062454971331
PAT_513_964_343_mask.png,0.1718555417185554,0.06755915317559154,0.007217149168756975,0.09117510739072673
PAT_513_964_447_mask.png,0.20930899359648283,0.13858358023511422,0.04186837642399958,0.13785918443632728
PAT_513_965_496_mask.png,0.36184678630721795,0.08854454897620365,0.08562484562375286,0.19698953290287416
PAT_514_967_300_mask.png,0.3072893545236616,0.13744117908194975,0.06508886361707385,0.1836747546191717
PAT_514_967_908_mask.png,0.341103805538952,0.06986783555821213,0.08645776316875853,0.18333920183367197
PAT_514_968_269_mask.png,0.2702845657463239,0.4692877150860344,0.13986954157625056,0.29086100329721504
PAT_514_969_187_mask.png,0.37972702773189604,0.06902547161610015,0.03405840313351057,0.18281597351764164
PAT_514_969_995_mask.png,0.10541341824969803,0.1717360272317997,0.04055248274060933,0.10585192029160193
PAT_516_966_57_mask.png,0.3752620545073375,0.39937106918238996,0.010954749685906129,0.27320256746342386
PAT_517_971_88_mask.png,0.11309690030717677,0.008237922368053617,0.04254658312519621,0.060474111770845655
PAT_517_972_845_mask.png,0.05626824736795541,0.3158453507918252,0.10404132591118727,0.1484733019580859
PAT_519_979_104_mask.png,0.33221147962305714,0.16466772732835638,0.09090802226884016,0.2095573167283818
PAT_51_78_959_mask.png,0.549780087964814,0.3562574970011995,0.07915096721361145,0.3505345744503689
PAT_520_983_221_mask.png,0.4298679867986799,0.2119430693069307,0.06776310852551022,0.25585904806920423
PAT_520_983_932_mask.png,0.09433962264150944,0.022307389937106917,0.031452181436037445,0.05386372046854709
PAT_521_984_412_mask.png,0.1746431570109152,0.05961376994122586,0.0060608763118789625,0.08955965668029753
PAT_522_3168_747_mask.png,0.09684479299653474,0.8433339412730257,0.1322023006290438,0.33139878976923476
PAT_522_3174_761_mask.png,0.130064369556986,0.07960999621355547,0.043339229572325076,0.08891051555855856
PAT_522_985_991_mask.png,0.28833922261484096,0.34558303886925795,0.012714342303734657,0.22282490339783417
PAT_522_986_305_mask.png,0.1111111111111111,0.08180965775902485,0.017153821834556795,0.07413348832251894
PAT_522_986_800_mask.png,0.052643865997432,0.09326485350764561,0.026331290344519358,0.056936389554622296
PAT_523_988_851_mask.png,0.15676386757290067,0.22078491558868668,0.02925235212972132,0.13771672734468265
PAT_523_988_900_mask.png,0.04095517008335211,0.010858301419238566,0.020158339896683985,0.02568706042811761
PAT_524_987_738_mask.png,0.20446576859199114,0.07750507473703636,0.020554441127241127,0.1112041621960797
PAT_526_3205_611_mask.png,0.260453457901333,0.055827731571151874,0.04177618633161989,0.13346255853136474
PAT_526_991_109_mask.png,0.5256206088992974,0.04674473067915691,0.08184451095053558,0.24882501604862672
PAT_527_1359_165_mask.png,0.20955067499496272,0.08321579689703808,0.03946843873649287,0.12062554068804437
PAT_527_1360_225_mask.png,0.07642393655371305,0.11346431146359048,0.027851147239949466,0.0729642122325472
PAT_528_3072_615_mask.png,0.0966690290574061,0.00798488069926766,0.022067349489902664,0.04768328067971354
PAT_528_992_124_mask.png,0.21174024945555336,0.0837457929122946,0.02653636089710255,0.1177807459250405
PAT_528_993_589_mask.png,0.05069778082818577,0.008098833218943034,0.014095051355085368,0.02693727770348283
PAT_529_994_419_mask.png,0.2805090104331331,0.03311729370850459,0.0535563858833162,0.1382057080507995
PAT_530_999_696_mask.png,0.5237993596584846,0.16350053361792957,0.04363744947600142,0.27166113879157316
PAT_531_1004_189_mask.png,0.2131401965856182,0.05500948439386101,0.022879408924328017,0.10862274662970399
PAT_531_1004_792_mask.png,0.12863861700775392,0.022626159908478456,0.015954355902884625,0.0630296015465105
PAT_531_3079_652_mask.png,0.14511664689600634,0.17912218268090155,0.01392805765590833,0.1159617308594455
PAT_532_3216_633_mask.png,0.1493421505820762,0.11145553489012881,0.03735944551127479,0.10438135435325155
PAT_535_1010_303_mask.png,0.04627961756962727,0.08604683386448662,0.020120287671856724,0.05036198348875392
PAT_535_1011_567_mask.png,0.411930483795209,0.07233442930953499,0.08580553023669976,0.21221418138195403
PAT_535_1012_145_mask.png,0.5869345463735153,0.14126863785696234,0.06372267196530919,0.2962712114960876
PAT_536_3227_442_mask.png,0.22335766423357664,0.7883211678832117,0.017583430335805585,0.33111444515913585
PAT_537_1014_452_mask.png,0.0922882427307206,0.33723135271807836,0.014901264324566251,0.14255508220508162
PAT_537_1014_961_mask.png,0.23836850549179317,0.13606071825249907,0.1330425306835601,0.17607837687753503
PAT_539_1023_878_mask.png,0.4386422976501306,0.5988903394255874,0.030645235359726197,0.3643175914956463
PAT_539_1023_928_mask.png,0.18122634367903104,0.11491294473883422,0.020246417431169457,0.11303834612261353
PAT_53_1144_892_mask.png,0.4820803218836152,0.17554578645406452,0.08270677622160305,0.27030789755614637
PAT_53_1370_245_mask.png,0.38649489115948465,0.4486894713460684,0.02833461379934486,0.29770518200741786
PAT_53_1370_288_mask.png,0.2098323210299538,0.054300991538182006,0.06786351173280705,0.12058227939327824
PAT_53_81_522_mask.png,0.09687282835302294,0.025619643270789902,0.035640268484543144,0.057127104867809086
PAT_53_82_657_mask.png,0.14989655820951664,0.05397780703404175,0.01916790903095087,0.08190233810330445
PAT_53_82_940_mask.png,0.20086223789927493,0.1620615324319028,0.019341179040871,0.1347657086015421
PAT_540_1016_644_mask.png,0.0008814067251333127,0.013926226257106341,0.00510109184296606,0.006060758120075045
PAT_541_3303_228_mask.png,0.7270955165692008,0.4337634017808468,0.058425379738995434,0.43849484108363296
PAT_544_1028_226_mask.png,0.3778501628664495,0.34750557174695695,0.04700983307052254,0.26949468659182363
PAT_544_3299_671_mask.png,0.3073910915320607,0.06461086637298091,0.01846867632193162,0.14788029942129804
PAT_545_1029_650_mask.png,0.49703912241529946,0.25026696437239104,0.08621801496312474,0.2997611427667745
PAT_545_1030_854_mask.png,0.40740134272146716,0.14475192402161455,0.04189568706686548,0.2189548204151309
PAT_545_1031_428_mask.png,0.5793118372646613,0.06989829041333044,0.0374463471015954,0.26392812616034234
PAT_547_1033_445_mask.png,0.42064139941690964,0.44,0.11468313272518058,0.33466149958431807
PAT_547_1033_911_mask.png,0.1276061776061776,0.2698841698841699,0.03823496777007149,0.14347821233874347
PAT_549_1043_36_mask.png,0.544175136825645,0.07851185822256972,0.11317469279048803,0.27517602003417535
PAT_549_1043_676_mask.png,0.33091077779495903,0.2896242461728777,0.08481191921160779,0.24469516073332925
PAT_54_83_405_mask.png,1.1549141395688711,0.5057279236276849,0.09253257669277963,0.6414438059236878
PAT_550_1045_81_mask.png,0.08699615150901358,0.12598744176625482,0.02599561174103187,0.08039337665579144
PAT_553_1049_461_mask.png,0.004857369954958933,0.004592422502870264,0.006453860040827617,0.005256832745092937
PAT_554_1051_301_mask.png,0.049175068744271314,0.013519706691109074,0.011232008241118434,0.02709554197737678
PAT_557_1058_309_mask.png,0.16882666049525571,0.13827817634806758,0.06962113576409963,0.12990045783175247
PAT_558_1072_486_mask.png,0.0779639175257732,0.17590206185567012,0.007490140873819474,0.08620322782915615
PAT_559_1093_774_mask.png,0.2366059715590072,0.08469328855538648,0.08130362261039992,0.1444414619733388
PAT_55_84_506_mask.png,0.17942894224529526,0.10788449059052563,0.022076048631203816,0.11075973866463695
PAT_55_85_884_mask.png,0.2602683348423739,0.19269075644085934,0.07858331479479996,0.18548955530764735
PAT_561_1068_557_mask.png,0.20702834695827582,0.08190890752733836,0.05506467962786036,0.12390341492986995
PAT_561_1068_909_mask.png,0.3235659481183778,0.11194738765071247,0.08569259152832452,0.18871837300106223
PAT_561_1069_418_mask.png,0.2420731707317073,0.10640243902439024,0.017510963294998034,0.13400328898849942
PAT_562_1110_360_mask.png,0.16362970423953851,0.1895430821353356,0.03301631543094062,0.13221970096569827
PAT_563_1070_63_mask.png,0.5171524885980567,0.3985722784057109,0.06624101582013264,0.34630498370697577
PAT_564_1079_31_mask.png,0.0990261966808394,0.07433822520916199,0.017541161560877056,0.06717429470334747
PAT_564_1079_430_mask.png,0.6291066685306864,0.04907032014539354,0.06573008039585193,0.2860827875746482
PAT_565_1073_749_mask.png,0.7814790139906729,0.2695980457472796,0.1025276861480631,0.424229325164872
PAT_566_178_625_mask.png,0.17914893617021277,0.40425531914893614,0.016088322485148167,0.19776266695831038
PAT_566_179_23_mask.png,0.0948905109489051,0.05942354482500468,0.04694523155741845,0.06986683729428897
PAT_567_1076_545_mask.png,0.215055387713998,0.07395660272869153,0.0889476779235481,0.1348934392812711
PAT_567_1077_64_mask.png,0.34627270671591165,0.16311147961106504,0.11079570563218681,0.22068123825934022
PAT_567_1078_978_mask.png,0.16285836542575952,0.09841677364142062,0.033423309626912166,0.10469537115080364
PAT_568_1066_235_mask.png,0.12092078537576167,0.11692620176032498,0.037158479656814764,0.0945937185754466
PAT_56_86_479_mask.png,0.24375450396348786,0.11614220514052366,0.06073467815104092,0.15056486657286453
PAT_56_86_802_mask.png,0.25468615649183146,0.1469188879335053,0.06475704566121661,0.16537724267514914
PAT_56_88_274_mask.png,0.3235538169748696,0.15303461356092934,0.0686636359345259,0.19593100163858443
PAT_570_1084_637_mask.png,0.04405246081433076,0.01169857880546543,0.02850495692285575,0.02968204504422866
PAT_570_1085_344_mask.png,0.0634781404367296,0.026037579059138543,0.03450982002732868,0.04355547590063201
PAT_570_1085_429_mask.png,0.21341023792357605,0.09556269253457429,0.05356901503505068,0.1301036074403179
PAT_571_1096_10_mask.png,0.08432036097010716,0.14083474337281443,0.026926007097703444,0.08405636952919822
PAT_571_1097_652_mask.png,0.5937075599818923,0.5338388411045722,0.09121171791109593,0.42499819169745734
PAT_572_1086_130_mask.png,0.36347358997314233,0.15592360489406148,0.09462632090655872,0.22055441372944298
PAT_573_1090_164_mask.png,0.08978930307941653,0.22188006482982173,0.031937195213251994,0.11206089924468873
PAT_573_1090_660_mask.png,0.4910122989593188,0.1076158940397351,0.09343579521655249,0.2567204263606138
PAT_574_1081_628_mask.png,0.6732323232323232,0.15404040404040403,0.01752003115858886,0.32076105985262715
PAT_575_1087_29_mask.png,0.39869281045751637,0.3575418994413408,0.006392076700694263,0.268657317025617
PAT_575_1088_134_mask.png,0.16095010192324735,0.16360896924576798,0.0525040692759295,0.12921395232580818
PAT_576_1089_435_mask.png,0.4189305364511692,0.09112792297111416,0.06541773558491525,0.2145359121472765
PAT_577_1107_61_mask.png,0.33612331151073177,0.23319797795641004,0.06212074296513359,0.2230449408807558
PAT_579_1099_551_mask.png,0.1382198952879581,0.11116928446771379,0.06316772423839738,0.1075890607270166
PAT_579_1099_837_mask.png,0.1515977210800099,0.12286351250928908,0.0563896339098285,0.11441503235773924
PAT_579_1100_988_mask.png,0.9044196211753278,0.09091792132102963,0.1342987539720301,0.4293328510580491
PAT_57_90_910_mask.png,0.5064993276557598,0.45024652622142536,0.06287790883150692,0.3565370615781836
PAT_580_1104_684_mask.png,0.09447983014861996,0.09147204529370134,0.011533694278927968,0.06869365393123678
PAT_581_1114_116_mask.png,0.48540194640714573,0.1291161178509532,0.1454014174510684,0.2765160391534648
PAT_582_1363_358_mask.png,0.21678226574187406,0.24670202638378894,0.06067453153491279,0.17892587367236013
PAT_583_1112_886_mask.png,0.3088923556942278,0.1060842433697348,0.013614418497443546,0.15946654083784464
PAT_585_1130_474_mask.png,0.06920022688598979,0.026091888825865002,0.005460991493642583,0.03714595485024819
PAT_585_1130_552_mask.png,0.2753974261922786,0.21998485995457986,0.042387287806772506,0.18887061480531714
PAT_58_91_143_mask.png,0.24267453294001967,0.06155358898721731,0.020060920300375994,0.12155416596228587
PAT_58_91_845_mask.png,0.21753014011078528,0.06686217008797654,0.05356594787482692,0.12314049143315514
PAT_59_46_537_mask.png,0.18442874692874692,0.0945945945945946,0.06035585804092604,0.12025663456215496
PAT_59_93_342_mask.png,0.11265769992701491,0.028047127515379,0.032681786808408525,0.06328175426794222
PAT_59_93_573_mask.png,0.2446660775154652,0.2511046585027143,0.058170595646085635,0.19064900725082606
PAT_59_94_849_mask.png,0.5557866112133089,0.15020395105174758,0.09769993860403613,0.2966858113820587
PAT_61_299_74_mask.png,0.3172494627857003,0.10724750927915609,0.023153891412025514,0.1660202053216346
PAT_62_97_868_mask.png,0.11300896132796055,0.020147952126060024,0.02292697879653596,0.05812606380796302
PAT_63_1075_331_mask.png,0.22244001351808043,0.06333220682663061,0.056685973204114636,0.12498145941645575
PAT_63_1075_498_mask.png,0.406198347107438,0.09576446280991735,0.050079950937023526,0.2062326629670575
PAT_63_98_127_mask.png,0.4428405347800814,0.07692307692307693,0.08392575203211601,0.22539086259859045
PAT_63_98_187_mask.png,0.20162342368459196,0.08899840556602406,0.035181219065455085,0.11790325686328053
PAT_63_99_189_mask.png,0.2107493309545049,0.09701159678858162,0.015594791975094092,0.11808164901090468
PAT_63_99_736_mask.png,0.1453179500939093,0.056989535819694126,0.043553159044512506,0.0882899884968257
PAT_65_101_847_mask.png,0.4484848484848485,0.24696969696969698,0.049499588464878154,0.268334725024312
PAT_67_104_695_mask.png,0.23663714925850848,0.10636935879654326,0.03599585253568289,0.13736442310307123
PAT_67_104_730_mask.png,0.31498219665844973,0.09237195288961929,0.1556438787617766,0.2003976281587987
PAT_68_105_871_mask.png,0.34055815271284884,0.04944043065590027,0.037414586079254346,0.16227976610568592
PAT_69_1053_332_mask.png,0.17740974621708566,0.07947098772786847,0.021320485805620418,0.10120134054688093
PAT_70_107_155_mask.png,0.13597655385976554,0.10506525105065251,0.07645629185583364,0.10884708441585207
PAT_70_107_591_mask.png,0.32598843569307706,0.3125488357555868,0.05512675363268778,0.2406980510937132
PAT_71_108_56_mask.png,0.3354213273676361,0.15197613721103653,0.06494048982715733,0.19924351905851262
PAT_71_108_617_mask.png,0.19337016574585636,0.18439226519337015,0.03173162006512303,0.1421852318758905
PAT_71_145_971_mask.png,0.20681920143562135,0.12187827127261851,0.07769741536524721,0.14260038656560825
PAT_72_110_647_mask.png,0.2739652150465148,0.06956990697047323,0.08204462036428878,0.15507044421903451
PAT_72_110_944_mask.png,0.3207296849087894,0.43482587064676614,0.030729397067575943,0.2679584542778184
PAT_73_111_435_mask.png,0.16135458167330677,0.04219021350495454,0.04325323246025223,0.09017486645888476
PAT_73_111_609_mask.png,0.19357277882797733,0.03915743991358358,0.02611550030090852,0.09701099359553855
PAT_74_112_729_mask.png,0.13800787728026534,0.0607379767827529,0.055303699037225575,0.09001565365809969
